"gene_id","S01_R01","S01_R02","S01_R03","S01_R04","S01_R05","S01_R06","S01_R07","S01_R08","S01_R09","S01_R10","S01_R11","S01_R12","S02_R01","S02_R02","S02_R03","S02_R04","S02_R05","S02_R06","S02_R07","S02_R08","S02_R09","S02_R10","S02_R11","S02_R12","S03_R01","S03_R02","S03_R03","S03_R04","S03_R05","S03_R06","S03_R07","S03_R08","S03_R09","S03_R10","S03_R11","S03_R12","S04_R01","S04_R02","S04_R03","S04_R04","S04_R05","S04_R06","S04_R07","S04_R08","S04_R09","S04_R10","S04_R11","S04_R12","S05_R01","S05_R02","S05_R03","S05_R04","S05_R05","S05_R06","S05_R07","S05_R08","S05_R09","S05_R10","S05_R11","S05_R12","S06_R01","S06_R02","S06_R03","S06_R04","S06_R05","S06_R06","S06_R07","S06_R08","S06_R09","S06_R10","S06_R11","S06_R12","S07_R01","S07_R02","S07_R03","S07_R04","S07_R05","S07_R06","S07_R07","S07_R08","S07_R09","S07_R10","S07_R11","S07_R12","S08_R01","S08_R02","S08_R03","S08_R04","S08_R05","S08_R06","S08_R07","S08_R08","S08_R09","S08_R10","S08_R11","S08_R12","S09_R01","S09_R02","S09_R03","S09_R04","S09_R05","S09_R06","S09_R07","S09_R08","S09_R09","S09_R10","S09_R11","S09_R12","S10_R01","S10_R02","S10_R03","S10_R04","S10_R05","S10_R06","S10_R07","S10_R08","S10_R09","S10_R10","S10_R11","S10_R12","S11_R01","S11_R02","S11_R03","S11_R04","S11_R05","S11_R06","S11_R07","S11_R08","S11_R09","S11_R10","S11_R11","S11_R12","S12_R01","S12_R02","S12_R03","S12_R04","S12_R05","S12_R06","S12_R07","S12_R08","S12_R09","S12_R10","S12_R11","S12_R12"
"LOC113740387",20.1049,18.4831,19.7659,15.6001,14.9938,14.4663,18.3221,16.9495,18.8581,12.8816,12.7785,14.0147,23.5096,22.9361,22.1077,32.7237,32.8522,31.0401,26.8288,26.5013,26.9046,21.6605,20.923,22.3199,26.0158,23.9321,23.5562,19.5886,18.8315,19.1263,20.4611,21.1541,20.4333,17.0146,16.5564,17.0801,20.2283,20.77,20.2951,20.7147,21.5693,21.0252,21.2752,20.9714,21.0319,19.9292,20.1866,20.1731,22.4216,22.9088,22.4194,23.3893,23.0288,24.0379,22.6834,22.4011,22.5042,24.5633,24.5348,24.2191,19.7594,18.9623,19.9218,20.1352,20.1166,19.8902,25.8416,24.7093,25.2048,24.8313,25.4851,25.0735,33.6854,33.306,33.4461,38.6567,37.7112,38.4287,35.2875,33.6172,33.4676,33.4769,34.1009,34.0384,29.9967,28.2548,28.9638,29.0429,29.1284,29.7353,29.3973,31.1861,30.2883,27.2362,26.9125,27.2416,36.0686,36.3964,37.261,27.2307,29.0121,26.2802,35.9336,35.0346,33.8011,29.9825,29.0701,28.429,32.5403,30.185,31.0799,30.9106,30.4848,30.8329,24.0706,23.7256,24.7429,45.1374,43.1328,46.3059,20.0125,20.1204,20.5056,15.8779,15.5034,16.059,14.7489,15.0352,16.2299,16.6453,15.9789,16.7459,12.1041,13.221,13.2182,9.72566,9.12299,9.13103,11.1069,10.5453,11.0755,9.16096,9.02413,8.82604
"LOC113740479",16.3192,16.6003,17.0116,14.5535,14.8587,14.9236,17.2878,15.2711,16.9975,13.3617,13.7218,13.4913,15.9491,16.7022,16.8764,21.1069,21.3918,22.2574,19.4479,18.6318,17.9725,18.1337,18.1648,18.3605,18.4938,18.8435,19.7376,19.9845,19.3555,18.6158,20.828,20.2651,18.3985,17.4752,17.044,15.8703,21.206,21.2891,22.1492,19.2532,20.7057,22.6218,18.2993,18.3135,18.4135,19.137,18.5639,18.3444,25.7542,24.7433,25.3927,22.7171,24.7389,25.5027,24.3311,23.9825,24.8992,22.7095,23.3679,23.8193,9.93675,8.44525,8.68297,9.69279,10.5055,9.77275,19.9938,17.6654,19.5026,17.2891,17.6769,18.4183,17.8273,17.9861,17.7852,19.1528,19.6756,18.1561,16.957,16.4828,18.1451,16.8366,16.6216,17.2512,15.5855,14.875,13.2498,16.5262,16.383,16.7949,14.8142,14.3024,13.9545,11.9303,12.9294,12.7823,18.2697,16.8765,15.7835,16.6963,15.4683,16.9673,23.5955,23.9032,22.7642,16.5391,16.2115,17.1298,13.0434,14.6271,14.1077,20.2468,20.7309,18.8716,12.4036,14.5926,12.6766,19.8747,20.5687,20.6341,8.41417,8.12488,9.04865,12.3553,10.3131,11.5361,11.4266,10.7505,10.3063,10.0644,10.5781,10.6578,14.1406,14.4833,14.3355,10.6753,9.35919,10.5462,10.5846,12.2945,11.2117,10.2689,9.33175,10.1531
"LOC113740601",90.1844,90.0326,99.4919,62.5176,58.8318,59.946,82.3922,84.2629,82.7784,63.3155,64.517,60.2012,16.2008,15.5561,15.4619,25.7217,24.6063,24.7014,13.9793,15.1027,14.9101,11.7926,11.7634,12.7028,21.6793,20.0916,23.5343,24.5284,24.9404,27.1374,26.1395,27.2446,26.2003,27.0522,28.1232,29.1888,24.5209,24.3893,24.0347,26.2191,26.2843,26.6111,26.3471,25.9996,26.5687,25.0503,27.1449,27.0698,26.9321,29.2751,28.3748,26.491,24.9992,26.2167,27.5112,27.9591,28.3844,22.6539,24.4504,23.026,23.9735,23.5415,24.999,22.5946,23.2907,21.856,15.5668,17.4022,18.0387,21.1847,20.5044,19.5959,29.4955,28.4429,29.7571,24.8371,25.685,25.4818,29.6599,28.3534,28.5748,26.8465,26.2732,28.9109,34.0338,33.0244,33.4579,29.0767,32.7043,31.8843,54.838,55.0591,58.5606,51.5995,51.6739,50.4741,25.3881,26.7186,26.2083,31.2244,32.9449,31.908,30.633,31.1341,32.2262,29.7865,29.4202,31.9657,42.9177,46.5109,43.7876,35.086,37.1214,37.3221,43.9774,41.6079,40.2738,23.5028,24.9998,23.3883,52.6928,51.1401,50.4298,43.829,43.8925,42.1027,40.8505,40.2595,42.6865,40.2566,41.0551,40.3744,35.2637,32.1647,31.6814,23.9461,22.959,22.6128,30.3517,31.8639,31.1683,30.6996,30.1743,30.3625
"LOC140035160",7.2049,7.37635,8.18653,5.57456,5.6771,6.77728,7.11717,7.30377,7.40308,6.64855,6.52813,6.7567,4.35988,4.11239,5.42544,6.22115,6.2039,5.69779,4.66632,4.80958,5.31021,3.60334,3.92146,3.86843,6.59675,6.02863,4.7958,4.28663,4.72654,4.86187,4.17003,3.96078,4.16502,4.53758,4.79828,4.52287,4.45659,4.529,4.49295,3.70688,5.08276,5.21289,4.98805,4.54776,4.7566,4.11632,4.54631,5.28063,4.77454,5.37914,5.49395,5.48797,4.70547,5.11645,5.90862,6.73447,5.57958,5.61356,6.00344,6.22028,4.5317,3.99156,4.33837,5.22671,5.02103,4.51295,5.48691,5.8337,5.24629,6.45827,5.66708,5.21493,6.08057,5.99035,6.15178,6.93482,8.21551,6.75112,6.75835,5.69313,6.48545,5.96771,5.98765,6.74499,6.45422,6.82292,6.03207,6.07739,5.18187,6.16359,5.09827,3.72977,4.57735,3.77066,5.51242,4.68708,6.91177,7.06355,8.103,5.59399,5.62523,6.76392,5.97945,5.86226,5.9066,6.48215,6.99939,6.33255,3.93189,4.93173,4.57516,5.63578,6.27724,4.67341,3.09895,3.58863,4.02534,4.33064,3.62539,4.22596,2.67566,3.2169,2.3002,3.93823,3.37386,3.79251,3.71291,3.70855,3.59554,2.69827,3.10082,2.96272,3.78079,3.4119,3.52385,2.58835,3.42584,3.2189,2.83846,3.68074,3.25435,2.87943,2.955,2.91873
"LOC113741032",6.85597,7.68939,6.69854,5.74958,5.95405,4.80937,9.30624,7.68889,8.88086,4.37278,5.27612,5.03909,10.2505,11.0563,10.7228,10.954,12.3011,11.615,9.33506,9.62218,8.47346,9.02914,10.5712,9.94933,11.2402,11.149,11.7622,9.08472,8.24271,8.71686,8.7433,7.79279,8.317,9.51844,10.471,10.3091,7.78155,9.43766,9.01128,10.1972,9.03009,9.11492,10.8796,11.3276,10.8005,11.2799,11.0777,10.5606,8.25951,8.88487,9.18747,10.3212,10.7282,9.92129,9.75858,10.1125,9.59805,11.1586,12.418,11.3446,7.69586,8.944,7.0214,8.97165,8.63867,7.26866,6.45659,7.23797,6.1762,7.39485,7.83745,7.86462,9.99226,9.77671,9.57871,12.4332,11.2387,9.76605,10.9137,11.4114,12.5291,11.4339,10.5061,11.471,10.1566,11.8394,11.3636,10.0192,10.1538,11.3141,11.0737,8.94062,10.6012,10.6169,10.5143,11.0318,9.6596,10.8299,10.4634,9.8483,10.4418,12.0997,8.02696,8.69354,8.20821,9.77431,10.0069,9.79708,10.6407,12.464,12.3501,12.5599,11.8697,12.9768,12.8278,11.8396,12.5321,29.2903,28.9949,28.7686,10.7886,9.63681,10.3311,9.58972,10.446,10.2148,9.56504,9.70467,10.1042,8.99876,8.89663,8.86955,10.0804,9.30625,9.83568,9.92499,9.82012,10.342,10.4236,9.988,9.65937,10.3955,10.2656,9.71218
"LOC113741167",0.571446,2.16903,0.647701,0.401807,0.84725,0.792481,0.41084,0.336309,0.583235,1.18119,1.07817,1.43466,1.49399,0.729424,0.958294,1.45291,1.10889,1.0948,0.927085,0.770297,1.00856,0.947983,0.808784,0.909165,1.92583,1.6177,1.98734,0.965018,1.15429,1.16142,1.50249,1.31883,1.38504,1.80546,1.27015,1.09365,1.31998,1.24612,1.26199,1.40028,1.2426,1.56953,1.21776,1.3695,1.43315,1.35247,1.57513,1.18795,1.63779,1.84721,1.15833,1.69444,1.47792,2.00583,1.5969,1.22623,1.34939,1.41231,0.920406,2.03844,2.34554,2.15247,1.79743,2.1601,2.79619,2.30634,1.77295,1.97052,2.04701,2.68985,2.2314,1.54435,3.94364,3.8303,3.94167,2.92269,3.78703,3.26287,2.86725,3.64534,3.72876,3.08603,3.50507,3.32162,2.88765,3.37255,2.68442,3.16521,3.46264,2.91578,5.16902,4.67524,3.65375,3.87543,3.36329,3.02008,4.29684,3.9465,2.99944,3.02128,3.52158,3.9889,2.37982,2.32014,2.02736,3.19309,3.00418,4.05783,5.6427,5.97548,6.2016,3.8869,4.54344,3.62912,5.22222,4.03363,4.20876,0.568347,0.338746,0.689736,6.14294,5.55763,6.30355,5.39048,4.3476,3.35966,4.96934,4.80999,4.13901,4.46328,4.79071,4.46984,2.97333,3.26809,3.24217,1.5079,1.36704,1.87842,2.46626,2.81988,2.80287,1.8368,2.12787,1.42505
"LOC113732143",0.0249991,0.0122609,0.0721607,0.0300312,0.0874077,0,0.0379609,0,0,0.0321464,0.0303016,0,0,0.0193391,0.0391999,0.0482789,0.0216079,0,0.0208761,0,0,0.0245059,0.0485745,0,0.158218,0,0.117224,0.0196578,0.0381851,0.019266,0.0196213,0.00699225,0.00688722,0,0,0,0.0136692,0.0619058,0.0418339,0.142161,0,0.0207044,0.0405724,0.00644262,0.0199671,0.033383,0.0169807,0.0501258,0.056767,0.0774387,0.135001,0.148719,0.0567834,0.11279,0.099674,0.122513,0.0808967,0.0769295,0.0788267,0.046725,0,0,0,0.00506288,0.0148691,0,0.0047745,0,0,0,0.0159069,0,0,0.0146175,0.0294763,0.0162475,0,0.0488055,0.0171504,0.0108509,0.0168036,0,0.0187547,0,0,0.00627863,0,0.00537063,0.0160534,0.0162821,0,0.0131773,0.0198342,0.0215545,0.0210374,0,0,0.0352506,0.00612367,0.0343806,0.0175511,0.00596202,0,0.0353628,0.00611904,0,0.0187676,0.0189901,0.0381615,0,0.0188422,0,0.0364658,0.0368836,0.0190943,0.019261,0,0,0,0,0.00725211,0.0147946,0.0146623,0.00676603,0.0604003,0,0.00468482,0.026535,0.0266472,0.045732,0.0297624,0.0300573,0.0263312,0.0176719,0.0129681,0.0792506,0.0154599,0.0157249,0.0160128,0.0310134,0.0157686,0,0.00657618,0
"LOC113732076",8.8196,7.16592,7.6974,6.62461,6.94185,8.50594,6.09353,6.11691,6.75022,7.02137,6.9332,7.12037,4.90635,4.97762,4.95227,5.67558,5.8436,5.05029,5.05962,5.73756,5.54588,5.44558,5.31649,4.73718,9.36683,10.0489,10.7707,7.98217,8.27698,8.8285,11.5015,10.6824,11.5764,8.65625,8.72471,8.94471,6.98357,7.04539,6.91319,7.46877,6.703,8.20406,6.62968,7.99388,6.95287,7.47104,7.0625,7.45034,5.22968,4.98526,4.77719,6.28105,6.56084,6.17243,6.17715,6.7526,5.75355,6.44351,6.73796,7.13571,4.49341,4.27862,5.28617,3.71236,5.23185,4.89384,4.69341,4.54757,4.95663,5.08267,5.03879,5.47164,5.10754,5.12528,5.39926,4.13036,4.33471,4.49941,4.18358,4.09838,4.17878,5.02236,4.60014,5.16881,5.48061,5.48401,4.83846,3.93987,4.88763,4.8654,5.73699,4.76426,5.19363,4.86444,5.12986,3.83123,4.03184,3.74549,3.86652,3.42717,3.3096,3.22161,4.77294,4.56203,4.14495,3.93484,4.12788,3.63624,4.85914,4.95644,4.9392,4.58292,4.06232,4.25649,5.13526,3.92913,3.83079,4.93167,6.12295,4.70113,5.96629,5.7447,5.33617,4.55163,4.78749,5.02965,4.93212,5.04818,4.851,4.5795,4.42467,4.56218,5.01107,6.04158,6.02097,4.98687,4.84498,4.5681,5.05494,5.18209,5.09418,5.41844,4.78792,5.02445
"LOC113741252",1.6092,2.59723,1.67313,1.80426,0.968476,1.84299,1.27736,1.05994,0.974653,1.06735,1.18153,1.53926,1.57449,1.38401,1.72539,1.53396,1.47463,2.00524,1.01501,1.04158,1.13655,1.11007,0.953765,0.834031,2.02241,1.66506,1.51554,1.68667,1.79413,1.96008,1.14106,1.14458,1.16685,1.69953,1.67706,1.85665,1.29427,1.13007,1.28101,0.964067,1.06299,1.16027,0.846601,0.770253,1.0136,0.973116,1.13794,1.31197,1.62246,1.78593,1.42971,1.20461,1.22773,1.08087,1.63566,1.97656,1.69271,0.858303,0.935469,1.06544,0.120845,0.0285994,0.0536634,0.102146,0.0662744,0.0504203,0,0.092725,0,0,0.0518867,0.0526342,0,0,0,0.106964,0.208556,0.0524851,0.111859,0.108974,0.0828933,0.119271,0.152169,0.210605,0,0,0,0,0,0,0,0,0.0322987,0.0701733,0,0,0.0882948,0.0860867,0.0580193,0.0290604,0.143098,0.0850323,0,0.0288156,0,0.0551262,0.0305779,0.0618954,0.124389,0.152079,0.0306988,0.0536002,0.0788488,0,0.0622129,0,0.0308357,0,0,0,0.0178717,0.0351041,0.0694277,0.170646,0.0656251,0.114754,0.0665667,0.0768681,0.0214251,0.0702849,0.0728527,0.122503,0.32213,0.287688,0.653135,0.827722,0.858625,0.726366,0.411454,0.277515,0.204983,0.630402,0.414455,0.446173
"LOC113741337",33.558,34.153,37.6542,19.8651,19.598,19.4469,30.739,31.1152,31.209,21.5039,21.7683,20.5072,32.4868,33.9599,31.5521,52.8057,51.5553,51.884,42.942,45.0378,44.4712,33.3613,30.1941,33.5963,17.7102,19.6009,20.5617,12.8593,12.8278,13.0489,16.0585,16.1449,15.9755,12.294,11.2416,11.6253,13.894,12.5572,13.0254,16.9749,16.2584,16.6214,15.5615,15.4176,14.4481,13.2619,12.5339,13.5261,13.2858,14.4347,14.2163,14.5689,14.8734,13.6378,14.367,14.5045,15.055,13.0357,13.4843,13.7947,7.47468,7.44257,7.62769,7.56809,8.34389,7.41237,8.61961,8.37565,8.31107,10.4318,9.90986,8.82259,10.6732,9.56794,10.1655,17.4181,17.3736,17.3622,16.9985,16.8577,17.2607,16.9711,15.7268,16.4411,11.9018,10.918,11.3659,12.1603,11.4023,10.3509,17.3632,16.0306,17.7138,17.2762,16.5755,17.2757,23.5673,24.6265,24.3494,24.1688,23.0922,23.897,17.3868,18.2729,17.2923,21.3865,22.8441,22.5639,30.8609,28.8535,30.8925,23.4442,23.3259,23.2438,21.2119,21.2726,20.2896,23.3377,24.1936,24.69,51.2607,46.7772,50.4148,25.181,25.413,27.0677,23.8566,25.3117,24.3735,29.3497,27.5403,28.7238,14.2876,13.8382,15.119,7.37479,7.7301,7.34872,11.283,10.6711,10.644,8.43685,8.83643,9.41689
"LOC113741513",87.0243,89.198,88.6445,60.7034,61.4964,65.0762,62.7336,62.9726,63.6317,51.594,56.1225,50.6115,6.80313,6.77463,6.77217,10.0271,9.11204,9.16353,8.78373,8.82673,9.49587,10.53,10.6851,10.8231,9.88479,10.0863,8.11116,10.0017,9.05383,8.54419,10.9277,10.1673,10.5392,9.18942,9.43224,9.61765,6.03196,7.0483,6.46575,5.73092,5.43601,5.34798,4.25549,4.87791,4.42205,4.74117,4.3976,4.94091,4.61956,4.50609,4.55701,4.53826,5.15595,4.76791,4.96273,4.68882,5.36683,3.97194,3.41328,3.60531,1.70271,1.58337,2.23819,1.51203,1.33433,1.84997,1.7062,2.10724,1.97168,2.2471,2.19034,2.15456,1.50285,1.41152,1.38285,1.18281,1.55149,1.57326,1.74211,1.34158,1.19249,1.55643,1.01539,1.90619,1.25303,1.19956,1.54026,1.43675,1.41909,1.21828,2.23042,1.95558,1.98079,1.65714,1.5468,1.70144,1.9862,1.47108,1.69058,1.04315,1.59118,1.39699,1.48349,1.36069,1.55723,1.31466,1.32426,1.18347,3.06291,2.44608,2.96339,1.52356,1.76317,1.57986,2.0952,1.56759,1.58233,1.93571,2.14686,1.87527,4.43131,3.46765,3.56156,2.36025,1.95114,2.64307,2.122,1.95682,2.89362,1.77154,2.29343,2.41217,3.07765,3.29694,2.94698,2.72466,2.8853,3.01286,3.24753,3.35109,2.68312,3.25918,3.07958,2.14498
"LOC113732232",0,0,0,0.0364725,0.0354927,0,0,0,0,0,0,0,0,0.023469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238816,0,0,0.168599,0.123866,0.0975988,0.0679994,0.0993704,0,0,0,0,0,0,0.0488876,0,0.024094,0,0.0139189,0.0199779,0.027573,0.0229122,0.0234507,0.0526972,0.135373,0.0691094,0.182358,0.0726015,0,0.0490964,0.0700425,0.0477408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC113741420",6.20959,7.45394,7.66199,11.3757,9.89427,11.6037,4.59144,5.02689,6.82411,5.9417,5.87074,6.05652,2.88899,2.42386,2.68001,3.99695,4.10804,3.9864,2.54592,2.47823,2.49291,2.78804,2.19037,2.30142,2.51785,3.06181,2.00516,2.29214,2.28487,1.74139,2.69578,2.04642,2.07095,3.27509,2.63635,2.31588,1.16329,1.21275,1.27854,0.839048,1.37649,0.988278,0.584642,1.18093,0.870303,0.666307,1.10837,0.716349,1.50646,1.06382,0.980649,1.26186,0.933692,0.770421,1.53069,1.68417,2.15326,0.252613,0.630571,0.642602,0.0295622,0.150508,0.0376977,0.0494668,0.073199,0.0545946,0.0581098,0.13277,0.102979,0.152811,0.215301,0.117583,0.0530339,0.0926145,0.0616383,0.0289407,0.11324,0.112285,0.0605257,0.058964,0.0598049,0.173452,0.0390501,0.0845407,0,0.019055,0,0,0.100271,0.0362082,0.124195,0.126511,0.247923,0.410305,0.372268,0.375891,0.0413451,0.0805133,0,0.0910614,0.0277223,0.0549672,0.126318,0.0405158,0.0944826,0,0.0452364,0.0669809,0.518384,0.485706,0.444114,0.0387053,0,0.02928,0,0.0194859,0.0333718,0,0,0,1.40091,1.14292,1.40116,0.31185,0.363286,0.267985,0.156347,0.116512,0.147286,0.244238,0.134467,0.190055,1.43881,1.13319,1.47893,2.6463,2.31981,2.29147,2.22294,1.72199,1.85571,2.00262,2.41354,1.91934
"LOC113741638",0.393784,0.316013,0.106396,0.293906,0.314621,0.174185,0.21671,0.407319,0.292867,0.183502,0.0892091,0.120293,1.68539,1.5521,1.84159,2.31525,2.15704,2.15339,1.49156,1.61831,1.71758,1.466,1.19338,1.3009,4.5705,3.77919,4.13074,3.09731,2.7353,3.56349,2.93203,3.05563,3.40302,3.15261,2.91118,2.68054,1.58965,2.36277,2.39643,3.28228,3.51464,3.50777,5.579,5.22484,5.53612,5.48148,5.15363,5.28194,2.42003,1.98524,2.14806,3.60159,4.06725,3.43653,3.62893,3.87927,3.54253,2.16464,2.11682,2.57326,0.0164145,0,0.0483661,0.0152952,0.0748614,0.030204,0.0136556,0.0279132,0.027642,0.0159621,0.031136,0.0631661,0.044189,0.0143068,0,0.0320792,0.0627599,0.0477652,0.0671407,0.0327077,0.0829331,0.0536532,0.0367114,0.0903561,0.0174158,0.0179165,0.0176594,0.0459809,0.015712,0,0.0579514,0.05948,0,0,0.0205905,0.0415827,0.017728,0.0172634,0,0.100945,0.0515319,0.068121,0.0354385,0.017305,0.0349488,0.0748562,0.073473,0.055758,0.0560243,0.0365326,0.0184413,0.0363902,0.0178449,0.0181499,0.0186882,0.054964,0.01853,0,0,0,0.0413758,0,0.0418246,0.0579392,0.0985256,0.0584447,0.0668208,0.0390585,0.0786535,0.0298403,0.0874709,0.0441461,0.567296,0.528246,0.672744,0.139615,0.226964,0.261636,0.528244,0.227657,0.246936,0.385305,0.394225,0.440459
"LOC113732313",3.06366,2.45607,2.94731,3.17055,2.84162,3.15405,2.56856,2.17113,2.10689,2.81573,2.70866,2.30615,2.07953,1.97468,1.74232,3.17182,2.51541,2.39476,2.65078,1.96763,2.13621,2.5234,2.44747,2.32961,2.55708,2.87179,2.14618,2.06775,2.54374,2.21322,2.04756,1.77169,2.04605,2.33191,2.26673,2.1202,2.21753,1.89029,2.22441,2.69503,2.26722,2.22348,2.75494,2.70397,2.22112,2.51804,2.15773,2.26595,1.93619,2.42133,2.07683,2.44253,2.57733,2.48764,2.50197,2.71958,2.85573,1.99689,2.40116,2.12417,0.286661,0.159972,0.10055,0.152806,0.05965,0.150874,0.163511,0.2615,0.33115,0.158936,0.136,0.137993,0.257207,0.188537,0.128062,0.420452,0.376217,0.377579,0.377015,0.489973,0.3578,0.407189,0.131963,0.315613,0.238957,0.151835,0.169255,0.19134,0.195905,0.173862,0.0481717,0.173067,0.0968891,0.131541,0.0770268,0.129635,0.19893,0.0643774,0.188127,0.125775,0.150053,0.10625,0.154759,0.151087,0.239829,0.156975,0.198092,0.115938,0.0232929,0.0455724,0.0920244,0.0652588,0.0667927,0.0542717,0.186499,0.182833,0.16182,0.48292,0.448676,0.508943,0.272614,0.227523,0.234222,0.409657,0.330429,0.36455,0.276505,0.281686,0.277687,0.260242,0.290788,0.317404,0.771313,0.722411,0.670855,0.915653,1.0927,1.18974,0.856389,1.00117,1.14634,1.10561,1.08033,1.05122
"LOC113741776",1.43242,1.18899,1.7077,1.01648,0.863275,0.920973,1.28306,1.17643,0.985442,1.10704,1.09618,1.07534,0.761604,0.694047,0.703365,0.885407,0.806453,0.843402,0.83048,0.772408,0.745478,0.592127,0.697059,0.696034,0.575062,0.669984,0.695029,0.634989,0.700884,0.605753,0.668274,0.753384,0.794146,0.55666,0.601322,0.692255,0.826862,0.755593,0.685186,0.8821,0.715121,0.773885,0.687436,0.689725,0.725641,0.688191,0.682006,0.696105,0.962099,0.654991,0.740121,0.662209,0.692457,0.669,0.611234,0.758738,0.637462,0.735068,0.73019,0.786388,1.35558,1.46196,1.41333,1.33606,1.37716,1.30595,1.19712,1.14963,1.23593,1.30203,1.31121,1.17679,0.995628,1.03981,0.909005,0.855491,0.895709,0.817691,0.818248,0.91997,0.8562,0.797597,0.846912,0.877715,1.08477,1.15147,1.16625,0.978192,1.0304,0.899455,1.19136,1.21395,1.12072,1.17963,1.2379,1.2086,1.05463,1.02326,0.988217,0.886984,0.894161,0.912867,0.699812,0.733131,0.751877,0.871451,0.908108,0.922951,1.20767,1.33858,1.18448,0.955613,1.09879,0.897214,1.03156,1.10848,1.04333,0.916161,1.05987,0.984146,1.0558,1.01623,1.14113,0.912443,0.891763,0.885962,0.9331,0.911995,0.941403,0.929849,0.886044,0.845587,0.930713,0.905186,0.854478,0.831979,0.938477,0.913779,0.78252,0.794673,0.78078,0.867494,0.853685,0.913083
"LOC113741860",11.2788,12.0734,12.0274,11.6214,10.7986,10.8749,9.79666,9.22948,10.5247,7.25993,9.73325,9.24217,5.19012,5.75615,4.06887,6.3493,5.19212,5.29819,4.83485,5.88623,4.7788,4.27567,4.2835,3.60818,13.9022,12.4015,12.5173,7.95849,9.02404,8.3641,8.61985,9.04118,9.8019,9.05713,10.5067,10.4127,10.5556,10.2627,11.2385,12.9204,10.6382,10.7162,12.5061,11.3409,10.6862,11.4804,11.0159,9.78512,11.4968,11.5598,10.4537,9.19154,11.0412,11.5681,11.2472,9.97491,10.4043,10.5471,9.42135,10.8663,11.6676,11.0391,11.8123,11.7361,13.9564,13.9515,13.2704,13.3916,12.8917,12.2231,14.8697,14.2326,9.73954,9.0582,8.90068,9.35079,8.61212,9.43832,7.61716,7.78687,7.926,6.71378,6.67742,6.02924,10.6181,9.38171,10.319,10.3928,10.4012,10.6846,7.17675,7.24229,6.36784,8.19992,7.57275,7.05425,8.09917,6.82737,6.92873,7.5207,7.86822,7.5367,5.83785,5.67721,7.08599,7.66492,6.83702,7.38825,8.83502,7.59575,9.61222,6.22457,6.6394,6.5407,7.16126,6.60638,8.06594,3.98347,5.14412,4.11748,7.43687,8.09566,8.1849,8.02753,7.94983,8.06777,8.25766,8.42921,9.83964,8.35724,8.67162,8.2569,9.16886,9.81524,10.0177,7.74711,8.0409,6.62526,7.97386,7.47738,8.49248,6.24372,6.51258,7.19694
"LOC113742031",6.07816,4.72981,4.76136,4.55185,3.47807,3.96948,2.91349,4.12717,2.8168,3.87961,4.24648,3.46677,10.5325,10.8177,10.1613,7.08739,7.64124,6.99805,5.23385,6.01522,5.66027,5.77586,5.1754,6.26022,36.6809,38.7699,38.0591,23.0985,25.5142,24.6979,15.1222,15.1375,14.598,25.0809,27.1981,25.9228,32.1814,30.8646,30.8456,33.1672,32.6831,30.8577,32.7048,31.5672,33.5941,33.1005,33.1811,33.6789,27.9236,26.7196,26.0239,25.9205,27.1003,26.2365,34.0033,35.4564,34.9078,22.2443,24.0507,23.761,15.9544,16.4166,16.4412,16.0218,15.7199,15.8422,8.51893,9.21272,9.00985,9.25297,9.81748,8.91718,7.03136,7.04468,6.96441,10.7802,11.619,11.0072,10.6852,10.1941,10.1253,9.65944,9.97535,10.2768,8.01378,7.59324,7.88386,8.75595,8.00411,8.18416,8.7892,9.65585,9.15252,8.3566,8.44231,9.50307,10.2829,11.081,9.79194,8.53914,8.50226,7.81582,2.75144,3.2742,3.07045,7.07204,7.63266,7.81269,23.3976,22.8018,23.7877,13.2705,13.1049,13.0387,20.8027,20.5321,19.9794,11.3762,12.0798,10.1032,39.1258,40.0271,40.7296,37.3279,36.7488,36.5985,33.1357,33.8126,32.9012,34.0433,33.8575,35.0688,57.2028,54.1758,54.3957,49.7143,49.3882,49.8324,50.2462,47.5246,48.8819,50.3934,50.1065,48.0019
