"gene_id","S01_R01","S01_R02","S01_R03","S01_R04","S01_R05","S01_R06","S01_R07","S01_R08","S01_R09","S01_R10","S01_R11","S01_R12","S02_R01","S02_R02","S02_R03","S02_R04","S02_R05","S02_R06","S02_R07","S02_R08","S02_R09","S02_R10","S02_R11","S02_R12","S03_R01","S03_R02","S03_R03","S03_R04","S03_R05","S03_R06","S03_R07","S03_R08","S03_R09","S03_R10","S03_R11","S03_R12","S04_R01","S04_R02","S04_R03","S04_R04","S04_R05","S04_R06","S04_R07","S04_R08","S04_R09","S04_R10","S04_R11","S04_R12","S05_R01","S05_R02","S05_R03","S05_R04","S05_R05","S05_R06","S05_R07","S05_R08","S05_R09","S05_R10","S05_R11","S05_R12","S06_R01","S06_R02","S06_R03","S06_R04","S06_R05","S06_R06","S06_R07","S06_R08","S06_R09","S06_R10","S06_R11","S06_R12","S07_R01","S07_R02","S07_R03","S07_R04","S07_R05","S07_R06","S07_R07","S07_R08","S07_R09","S07_R10","S07_R11","S07_R12","S08_R01","S08_R02","S08_R03","S08_R04","S08_R05","S08_R06","S08_R07","S08_R08","S08_R09","S08_R10","S08_R11","S08_R12","S09_R01","S09_R02","S09_R03","S09_R04","S09_R05","S09_R06","S09_R07","S09_R08","S09_R09","S09_R10","S09_R11","S09_R12","S10_R01","S10_R02","S10_R03","S10_R04","S10_R05","S10_R06","S10_R07","S10_R08","S10_R09","S10_R10","S10_R11","S10_R12","S11_R01","S11_R02","S11_R03","S11_R04","S11_R05","S11_R06","S11_R07","S11_R08","S11_R09","S11_R10","S11_R11","S11_R12","S12_R01","S12_R02","S12_R03","S12_R04","S12_R05","S12_R06","S12_R07","S12_R08","S12_R09","S12_R10","S12_R11","S12_R12"
"TRNAW-CCA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC113698226",5.79992,5.18042,6.12957,3.52913,3.94026,3.48616,3.98928,4.80595,4.34283,2.26591,1.88772,2.10493,2.5874,2.39979,2.53715,3.62053,2.69661,3.3645,2.56212,3.07692,2.78469,2.53644,2.69825,2.64345,3.00494,2.8289,2.78537,2.40077,3.05964,2.2459,3.05445,3.26188,3.87006,2.18229,2.34099,2.53965,2.37676,2.32065,2.37889,3.44512,2.87572,2.90314,2.62669,2.75084,2.8428,2.68147,3.10365,3.17336,2.77871,2.92313,2.4171,2.77873,2.77669,2.75595,2.63414,2.51537,3.1097,2.65505,2.96448,2.41756,5.75022,6.24162,5.08094,6.19596,5.27984,5.96824,5.57386,6.672,6.00194,5.46604,4.57754,5.47908,5.06032,6.59113,5.87433,5.90522,5.90016,6.35593,4.88639,4.78905,5.1539,5.10491,5.17306,4.93244,6.22562,5.83163,5.93949,5.66351,6.05403,5.81252,6.56768,6.17527,6.45818,6.98804,6.86833,7.22738,4.86193,4.38918,5.74353,4.58401,4.72155,5.31088,4.03506,4.01968,4.69604,3.84806,4.39979,4.28164,3.89366,4.68974,3.99016,3.42348,3.33368,3.49783,3.5779,3.78189,4.30192,1.92077,1.74904,1.6672,3.94785,3.22763,3.40675,2.57948,2.80241,2.80458,2.6128,2.43123,2.15838,2.69784,3.38791,2.71684,4.10063,3.84188,3.87918,3.21518,2.99251,3.21155,3.48372,3.58818,3.3595,3.15383,2.67115,2.79176
"LOC113698059",0,0,0,0,0,0,0,0,0,0,0,0,0.0263179,0.0514261,0.104242,0.0321229,0,0.0852824,0,0.0542786,0.0823471,0.0315863,0.0323989,0.0321069,0,0,0.0518808,0.0261802,0.10198,0.0769739,0.0527859,0.0271468,0,0,0.0725879,0.0728531,0.0280938,0.0824387,0,0.0270391,0,0.0803575,0.053982,0.0264039,0.0535657,0,0.0437867,0.0444599,0,0,0,0.0247233,0,0,0,0.0543607,0,0.0255841,0,0,0,0,0,0.124893,0.0407504,0.0411043,0,0,0,0.0217035,0,0.0214709,0,0,0,0,0,0,0,0.0222295,0,0.024301,0,0.0245552,0,0.0243408,0.0239906,0,0,0.0210411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02352,0.0237501,0,0.024962,0,0,0,0,0,0,0,0.0507847,0.024893,0,0,0,0,0,0,0,0.0262427,0,0.0264721,0.0181524,0.035367,0.0356104,0.0405279,0.0197995,0.0599558,0.0174951,0,0.0172238,0.0843269,0,0,0,0,0,0,0.0255093,0
"LOC113697890",8.02383,8.06126,8.18215,4.57969,5.74356,5.23585,11.2178,10.9226,11.1829,13.1027,14.7685,14.6956,35.4569,36.4052,35.2529,45.4718,49.2105,45.1627,37.3673,38.5606,36.675,29.313,28.3991,28.5701,54.5325,52.8402,54.3307,62.1916,61.8777,60.6835,94.141,101.226,95.0411,74.0359,71.4005,73.603,58.8807,62.5186,64.4878,59.3151,56.9973,58.1273,54.7655,53.87,52.7085,49.2079,49.4958,49.0915,40.9185,43.1919,38.3965,44.1068,46.0312,45.3656,40.8525,37.1726,39.9546,33.1917,34.2749,35.9511,3.42722,3.41963,3.68693,3.3937,4.19343,4.37815,8.08513,7.9588,8.21496,9.85531,9.52008,10.2753,25.2892,24.1136,24.436,16.3578,17.5408,17.0114,24.3089,24.9853,24.1638,20.8719,20.5255,20.9769,29.5526,29.5373,29.5565,11.4086,12.2482,11.7722,23.3845,23.0694,23.3949,16.1852,16.3262,17.1119,12.7824,11.9853,12.2595,24.4047,24.8723,25.889,43.1087,43.9591,42.34,28.2775,28.9638,30.7907,20.6028,22.7964,22.3803,19.4772,21.6292,19.2249,15.3759,14.7014,13.7597,17.1617,19.0572,17.5551,9.23532,8.04901,8.51962,14.2334,15.2525,16.2029,18.9829,19.6754,18.4221,17.2979,17.5012,17.3034,8.73465,8.51171,7.97697,5.32785,4.54917,4.22886,7.29719,5.97411,6.18289,4.69595,4.40783,6.16539
"LOC113698521",4.95843,5.38288,5.0524,1.31793,1.32564,1.69199,8.39361,8.4895,7.81559,9.86189,10.9354,11.1511,3.72786,3.4159,3.89235,5.47103,5.52954,4.93489,2.89592,3.48612,4.12988,2.59967,3.41477,3.34709,7.263,8.55056,7.91296,7.421,8.48848,8.00516,10.6401,10.7936,10.3378,10.5996,10.4468,10.3657,7.10066,7.09559,6.61482,7.42514,6.99564,7.53162,7.05708,6.46945,7.47353,6.14213,6.32592,6.27722,4.9076,5.41965,5.14661,6.08596,5.29537,5.56879,4.89371,4.11997,3.98844,4.27097,4.71596,4.1836,0.660963,0.398152,0.507284,0.731853,0.559796,0.338853,1.32808,1.33835,0.995526,1.1681,1.13872,1.2029,2.92292,2.88145,3.65284,3.64236,3.54007,3.66375,5.08899,4.42059,4.4588,4.03059,4.79506,4.15376,2.28703,2.35291,2.02915,1.30347,1.33669,1.10945,1.55524,1.92221,1.50611,1.19584,1.35049,0.961393,1.50673,1.82716,2.00341,3.86866,3.48875,3.07704,4.78781,4.08363,4.1498,4.1352,3.81137,4.05131,1.3935,1.31113,1.37657,2.6349,3.1172,2.81784,1.1427,1.0377,0.912216,1.8749,2.7541,2.05084,0.617336,0.346212,0.9042,2.01691,2.26495,2.26737,2.79137,2.70061,2.61993,2.1144,2.36996,2.54591,0.944789,1.06754,0.830895,0.578819,0.541108,0.918568,0.602745,0.588195,0.851751,0.804614,0.560466,0.600355
"LOC113698228",1.71736,1.87277,2.35747,1.44903,1.45985,1.18586,2.91527,2.64289,2.97371,1.71427,1.3636,1.6338,1.70853,1.96399,2.14854,1.52549,1.54738,1.38592,1.87273,2.37251,2.33198,1.49818,1.25428,1.17719,4.24962,3.98633,3.5874,5.6352,5.74081,5.47137,5.23128,4.92378,5.1478,3.9102,3.8541,4.55338,4.39708,5.29899,5.20355,5.11798,6.08494,5.38969,4.08276,3.26814,4.25688,4.51381,3.83213,3.83198,4.45335,3.58016,4.03221,3.83129,3.18938,3.17479,3.74628,3.77006,3.7921,3.84565,3.23587,2.94807,0.0278683,0,0,0.0260507,0.0254988,0.051443,0.0232359,0.0712524,0,0,0,0.0268478,0,0,0,0.0545567,0.026681,0.0541519,0.0285245,0.0555793,0.0845582,0.091107,0.0311706,0,0,0.0304134,0.0299749,0,0.0800301,0,0.0327649,0,0,0,0,0,0,0,0.0295893,0.0285899,0.0583853,0.0289403,0.0735732,0.0588004,0.0593754,0,0,0.0631395,0,0,0,0.0309089,0.0606235,0.123326,0.0517125,0.0311058,0,0,0,0,0,0,0,0.0327952,0,0.0330825,0,0.0220898,0.072528,0.101253,0,0.0499277,0.0218348,0,0,0,0,0,0,0.0257555,0.0261915,0,0.03188,0.0325231
"LOC140010541",0,0,0.40105,0.332013,0.806221,0.327366,0.201796,0.673335,0.395969,0.344553,0,0.670683,0,0,0,0.26547,0,0.23502,0.340178,0,0.215293,0,0,0,0.422163,0.205908,0.346984,0.218486,0.418893,0.214144,0.180017,0.216496,0.329989,0.152882,0.446628,0.298866,0.351492,0,0.30837,0.222478,0,0.220352,0.556229,0.217525,0.513996,0.338333,0.270566,0.366288,0.37728,0,0.210415,0.270201,0.379817,0.340662,0.633729,0.216731,0,0.631226,0.322898,0,0.273906,0.185944,0.179323,0.434428,0.340023,0.428821,0.127607,0.406672,0.234093,0.179246,0.0873548,0.0886331,0.467296,0.158808,0.239642,0.351971,0,0,0,0,0.0927874,0,0,0,0.185935,0.0995457,0,0,0.0873991,0,0,0,0,0,0,0.229995,0.1864,0,0,0,0,0,0,0,0.0976094,0,0.387574,0,0,0,0,0.10158,0,0,0.104001,0.10191,0.103093,0,0,0,0.220158,0,0,0.207406,0,0.209306,0,0,0,0.0545767,0.214657,0.081422,0.0705577,0.206419,0,0.173113,0.2243,0.343271,0.0862071,0.16158,0.0856082,0.207409,0.104585,0
"LOC113698531",0.651993,0.6394,0.775051,0.694424,0.779678,0.844147,1.17961,0.604725,0.996358,1.60874,1.56399,1.47273,32.6901,33.892,34.1079,52.9868,51.0456,52.8918,26.9198,27.9492,28.4518,23.0271,21.6774,22.7227,76.4017,84.3721,85.802,97.8043,96.0587,94.4108,130.938,132.762,127.329,115.659,113.591,111.042,89.8486,86.8122,86.1521,86.6743,89.8168,86.6831,95.3315,93.3226,94.665,86.319,82.5846,85.5161,53.8227,52.828,50.6957,52.9072,55.9438,54.5879,51.3353,49.679,52.3973,52.2572,52.0705,53.0597,5.08883,4.7953,5.02727,7.48715,8.33643,8.05179,13.4287,13.8021,13.7677,13.798,13.1449,13.0188,39.0008,35.8299,37.7314,59.0603,55.9721,57.2619,66.7178,67.9938,67.7293,57.6594,60.8483,60.3937,31.7234,30.1702,28.9025,17.921,17.8322,17.9401,16.1268,16.589,14.7398,12.7246,10.591,11.071,19.9276,19.2161,19.08,37.4353,37.2263,36.2558,47.2299,46.2174,46.6059,41.5853,39.9478,40.9283,13.38,12.7551,11.6066,25.186,26.0905,24.8585,10.843,12.888,12.4977,32.6135,34.384,32.0047,7.68469,7.07454,9.35992,23.9195,24.5138,23.67,26.368,26.7234,24.8416,24.729,25.297,24.2016,10.4881,11.2082,11.0366,7.59745,7.51955,7.87199,9.15048,9.24038,9.11722,6.95331,8.20465,7.71039
"LOC113698274",0,0,0,0.0515541,0.0501666,0.0509199,0,0,0,0,0.0520586,0.105305,0.0677918,0.0331139,0.0573781,0.124234,0.0370709,0.036647,0.142985,0.10485,0,0,0.125075,0,1.14851,1.60605,1.60102,1.60327,1.71078,1.5894,1.18925,1.08454,0.964791,2.01553,1.63851,1.64318,2.46203,2.62254,3.12635,3.60027,3.79729,4.33054,6.47009,6.38383,6.13747,4.83249,5.77107,5.11339,7.76267,6.70298,6.83638,6.63458,6.25394,6.65524,6.82103,6.55839,7.3382,8.17556,8.89676,8.56603,0.689537,0.312131,0.451447,0.366887,0.263015,0.530958,1.07775,1.03158,1.11473,0.903529,0.708934,0.678982,1.21561,0.82631,1.19043,1.21269,1.32759,0.949889,0.911743,0.974032,1.01698,0.780044,0.70724,1.26971,0.670392,0.407559,0.864261,1.03411,1.35479,1.58189,0.3715,0.208605,0.348441,0.11067,0.307801,0.181771,0.340794,0.362002,0.487979,0.626418,0.662303,0.596192,0.683004,0.768335,0.673141,0.687792,0.467252,0.617328,0.130791,0,0,0.414404,0.187482,0.444957,0.130838,0.219243,0.162157,0.351864,0.987069,0.534363,0,0.0369151,0.036581,0,0.0884385,0.0341013,0.0467486,0.214144,0.2522,0.0521812,0.0509839,0.0879972,1.05052,0.855702,0.840277,1.16745,1.27038,1.13081,0.951177,0.902123,0.512905,1.07894,0.985659,0.803952
"LOC113699560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356728,0,0,0,0,0,0,0,0,0.0284712,0,0.0281969,0,0,0,0,0,0,0,0,0.0341167,0.0324469,0,0,0.0282733,0,0,0,0,0.0260977,0.0471524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308098,0,0.0933996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290064,0,0.0293617,0,0,0.0301192,0,0.0949595,0,0,0.0314745,0,0,0.0307524,0.0312793,0,0,0,0,0,0,0,0.0363333,0,0,0,0,0,0.0224102,0,0,0,0,0,0,0,0,0.026072,0.0265196,0,0,0,0,0,0
"LOC113699561",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316748,0,0
"LOC113699562",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917015,0,0,0.0420934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221294,0,0,0,0.0179504,0,0.007083,0,0,0,0,0,0,0,0,0,0.0428968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00614359,0.0060101,0,0,0,0,0,0,0,0,0,0,0,0.00602704,0.0059411,0,0,0,0,0,0,0,0.00663067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC113698471",0,0.145269,0.0907986,0.0233861,0.0227591,0.0231003,0,0,0,0,0,0,0.382574,0.145243,0.242242,0.0967337,0.11423,0.116577,0.258494,0.216998,0.152129,0.370856,0.960283,0.831407,0.149343,0.060237,0.0304814,0.0306067,0.0596148,0.233299,0.0154562,0.0810276,0.0156577,0.0218244,0,0.0213401,0.0851313,0,0.168871,0.440254,0.345165,0.215868,0.09783,0.342008,0.288243,0.415166,0.263109,0.182231,0.0734545,0.105359,0.0149995,0.0289596,0.0443515,0.0292575,0.0465926,0.0159168,0.0472617,0.308984,0.420515,0.208081,0.262919,0.385996,0.254524,0.368444,0.422861,0.187439,0.277635,0.213914,0.272914,0.130706,0.0637101,0.12012,0.0469162,0.0113919,0.0358597,0.188432,0.259899,0.171278,0.403398,0.267345,0.326224,0.199351,0.293195,0.27914,0.605101,0.389839,0.578351,0.411792,0.376278,0.42316,0.319209,0.246733,0.432153,0.534195,0.413484,0.596097,0.276154,0.274037,0.410383,0.181751,0.278365,0.399979,0.191608,0.570433,0.278578,0.238486,0.440835,0.133163,0.570652,0.510632,0.523081,0.319715,0.503373,0.137383,0,0.146573,0.0147531,0.50864,0,0.399249,0.0511178,0.0570802,0.0527584,0.467138,0.222029,0.412605,0.276799,0.25674,0.167032,0.142829,0.241069,0.348977,0.688262,0.416491,0.539064,1.05429,0.956276,1.0981,0.604039,0.591549,0.819897,0.526519,0.622034,0.90419
"LOC140010341",0.0969804,0.843176,1.15637,0.464328,0.924792,0.68035,1.97604,1.15967,2.31726,1.92149,1.64548,0.478077,1.21743,1.0205,0.44324,0.941833,0.510263,1.34458,0.635707,0.607481,1.09485,0.686947,0.920826,0.541643,0.59486,0.580222,0.572826,0.314399,0.458993,0.92414,0.301317,0.460929,0.157052,0.415047,0.616906,0.143984,0.329135,0.164725,0.487784,0.635304,0.613738,0.620944,0.213691,0.441345,0.454583,1.17912,0.905209,1.2943,0.863496,0.203264,0.291958,0.549947,0.581111,0.277721,0.771389,0.479097,0.308127,0.300337,0.606263,0.296318,0.520766,0.246966,0.631373,0.625315,0.244647,0.478844,0.442367,0.669171,1.00217,0.357613,0.619624,0.887517,0.0394962,0.446348,0.566235,0.129191,0.252552,0.640737,0.26838,0.385737,0.387696,0.141836,0.147921,0.290348,0.407027,0.271156,0.277738,0,0.359238,0.612823,0.0517167,0.155602,0.156628,0.493315,0.484986,0.152943,0.686778,0.808795,0.128101,0.535531,0.686858,0.408323,0.559857,0.0465114,0.685434,0.587969,0.584316,0.295693,0,0,0,0,0.283981,0,0.150771,0.145103,0.293607,0,1.18676,0,0.326148,0.150788,0,0.14697,0.0529072,0.154602,0.105249,0.204904,0.203821,0.0399656,0.107925,0.0394123,0.290651,0.579056,0.379274,0.577194,0.721579,0.359445,0.361095,0.112673,0.726642,0.592204,0.100812,0.293006
"LOC113699092",12.1456,11.5452,12.3458,10.2849,9.57336,8.47822,7.59279,6.49749,7.33492,5.21383,5.27048,5.28983,5.24796,5.86399,5.57874,8.01656,8.6629,8.54478,5.08941,5.87139,6.14978,5.68255,5.5106,5.57751,6.33991,5.57988,5.58971,4.5024,4.4164,4.29404,4.3086,4.58809,4.57269,4.75978,3.95456,3.86118,4.39618,5.01866,5.08188,6.54719,6.71361,6.24074,6.41704,6.61842,6.657,6.56793,6.51913,6.27704,5.42059,6.5304,5.31601,6.91302,6.82092,7.16984,6.63863,6.67583,6.76896,5.08371,5.74166,5.37701,5.96336,6.42505,5.75419,7.15034,6.94491,6.9162,7.27324,7.76495,7.34719,7.41283,7.55504,7.71021,8.65445,7.5032,7.49607,8.87163,8.49442,8.81202,7.47726,7.58713,7.39147,7.94242,7.46446,7.57973,7.12106,7.61029,7.50714,8.36603,8.28402,8.59406,6.48653,6.55315,6.77912,6.70347,7.12565,6.4735,10.2736,10.548,10.4026,11.0812,10.5246,10.4973,6.62065,6.09666,6.81224,11.3817,11.4054,11.5729,9.46854,9.97129,9.56608,10.6457,10.5937,10.3205,10.164,9.9036,9.39465,5.09026,4.06862,4.57678,7.95382,8.23964,7.64368,7.79446,8.4275,8.21274,7.92162,8.12046,8.0182,7.98491,7.56532,7.52118,8.43875,9.15751,8.89994,5.69677,5.47726,5.5272,7.16046,7.12659,7.69918,6.90313,7.1586,6.19906
"LOC113697788",87.1767,87.7543,87.9372,66.4713,64.7777,65.6583,58.4826,61.5528,57.7752,48.055,46.113,45.1238,12.4092,12.1744,12.8159,20.1507,19.1502,18.5682,16.3337,15.5815,15.8509,18.3185,19.0995,18.4953,6.36656,7.05195,7.20964,4.98957,5.31714,5.00111,7.30516,7.6739,8.08478,6.28765,6.19839,6.57199,4.83766,5.32589,5.70152,5.38802,5.26822,5.133,4.00758,4.69024,4.29301,4.34969,4.31568,4.27954,4.54519,4.27665,4.20943,4.761,4.89322,5.09185,4.63463,4.9974,5.28085,4.08828,3.8765,4.30224,1.8264,2.21991,2.27582,2.3916,2.18676,2.33342,2.6593,3.13804,3.55494,3.21908,2.56354,3.28687,1.5274,1.44241,1.43807,1.23165,1.40797,1.4696,1.18069,1.17904,1.44213,1.09256,1.18632,1.15605,1.61224,1.27291,1.90991,1.54257,1.42905,1.38687,2.35718,2.17963,2.38803,2.4938,2.54831,2.32601,1.82656,1.34366,1.64439,2.26845,2.27223,2.26834,2.00207,2.55643,2.29062,2.09338,2.26165,2.33738,2.15812,2.56396,2.14834,2.11764,2.43035,1.94825,2.3334,2.35223,2.60518,1.02517,1.23587,1.08512,2.98999,2.91107,3.34281,2.53211,2.51452,2.26849,2.91207,2.55241,2.91142,2.541,2.61212,2.47296,2.03743,2.30465,1.90587,2.22131,2.25101,2.37623,2.10894,2.07635,2.15595,2.474,2.1151,2.47674
"LOC113699139",7.46135,7.36822,8.06066,4.59668,5.50185,5.18772,8.61303,7.17293,8.20967,5.5564,5.57603,4.67962,10.4891,10.5629,9.9539,13.4997,13.3588,13.3854,10.5008,11.7339,12.1119,10.8668,10.5311,10.6051,13.0838,12.0628,13.5723,10.1351,11.8746,10.3649,10.9144,10.5123,11.082,12.2957,12.3239,12.5983,10.7926,10.7736,10.9746,11.5307,11.0139,10.8583,8.34385,9.92362,9.54793,9.44578,10.2424,9.92782,9.92125,10.1401,9.11329,8.72921,9.13961,9.36469,10.0012,11.8958,11.0586,12.7764,11.7535,12.0315,9.30967,8.97151,9.3703,10.0278,10.1963,10.1929,10.1478,10.5441,11.2192,9.81385,11.3103,12.1967,9.13229,8.34345,8.83123,13.4548,12.4405,12.9969,12.0286,11.2766,13.3679,12.6413,13.6328,12.0613,9.38904,8.52647,8.63278,9.96841,10.8298,10.0082,13.9386,12.9494,13.2199,15.1594,13.2749,13.6128,19.3379,19.3762,18.4548,16.2992,14.9098,17.0887,12.4431,13.2946,12.5986,17.4603,15.3758,15.0998,13.3195,13.5006,13.9534,19.0049,19.8887,20.8066,12.8586,12.3081,14.0685,22.1258,21.1633,20.9198,11.9627,11.7677,12.3971,10.7016,9.26864,10.5237,10.3636,10.1194,9.67773,9.44047,9.277,10.6019,8.09299,8.27148,8.593,8.75717,10.6532,8.43323,8.16691,7.99176,8.24763,9.04309,9.13293,8.36983
"LOC113723422",2.11891,1.55794,1.70517,0.539934,1.68087,0.533189,0.527901,0.541352,0.535082,0.558166,0.651002,0.329262,0,0.068902,0,0.346313,0,0.15326,0,0,0,0,0.0864042,0,0.278989,0,0,0,0.0690806,0.347648,0.0709817,0.146046,0.0719119,0,0,0,0.304479,0,0.301994,0,0,0.0720352,0,0,0,0.18128,0,0,0.134935,0,0,0.132943,0.135771,0.0671653,0.0713135,0.0731109,0,0,0,0,0,0.058419,0.058753,0.0564255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704332,0.0718769,0,0,0,0,0.0542222,0,0,0.0465473,0,0.0458218,0.11326,0.0552203,0.112344,0,0.0552169,0,0,0,0
"LOC113702085",8.68157,8.214,7.94375,7.6253,9.38276,8.6551,5.86324,6.69586,7.5606,7.88031,8.97343,10.1476,3.91453,4.58208,5.21258,4.91216,5.36357,5.1517,4.54183,5.06353,5.4353,4.69633,4.28158,5.04686,6.05186,7.46221,7.50018,5.84291,6.27738,6.05388,5.56113,5.23583,5.82519,5.85733,6.46448,4.73211,5.50333,6.62283,6.33707,6.23965,6.44884,6.34226,6.78692,5.97649,6.22888,6.51689,6.00788,7.08225,5.44881,5.68383,5.98655,5.80266,6.05621,6.04549,7.33679,6.74789,7.24325,4.93165,6.14256,6.02937,8.56326,7.9288,8.19615,8.66756,8.60178,8.31352,8.25486,7.96239,8.00018,9.2119,8.16952,8.41528,9.05721,8.34745,7.79411,6.9938,8.09075,6.89756,8.12904,6.96671,6.61367,7.23002,6.95167,6.842,8.94984,9.23107,8.61982,8.96808,8.67981,8.77802,11.1564,10.4657,10.3905,10.2998,9.92896,11.275,8.6256,9.08218,8.36503,8.10487,8.2967,8.423,6.75915,7.34774,7.22091,9.67006,9.65113,9.50161,10.7976,11.21,11.1848,9.50625,8.13047,8.13887,9.09653,8.81432,9.57563,4.65637,5.04204,4.714,10.8043,10.9926,11.3092,9.51259,8.30711,8.48541,7.97057,8.26803,8.39979,8.53599,8.5679,8.22648,9.51053,8.29792,8.92972,8.48268,8.7277,8.93934,7.23154,8.12043,8.0816,7.54148,8.65838,7.66003
"LOC113740186",12.7603,12.8562,13.8841,10.5924,10.7153,10.999,12.4738,12.6654,13.1052,12.1387,12.8756,12.7174,6.68344,6.46529,6.52759,8.97677,8.4566,9.08142,7.60415,7.61098,8.17051,6.04093,5.85934,5.64005,6.14749,6.14452,6.99948,4.30733,3.99294,3.78151,5.67491,5.07414,5.31974,3.90854,3.86635,3.9349,5.17867,5.07468,4.37027,4.94185,5.70556,5.36033,6.17041,5.62514,6.44568,5.52764,5.13482,5.73352,4.80556,4.48429,4.38667,5.59178,4.90388,5.00769,5.31569,5.3104,5.49175,5.83843,5.97238,5.40331,4.29576,4.89101,4.13435,5.2832,5.20928,5.72157,5.54863,5.71669,6.13209,5.34822,5.57631,5.69155,5.7951,5.89868,5.93988,6.63075,6.54282,6.61202,6.04311,6.19259,5.85069,5.99565,5.66446,6.01238,6.16078,5.88911,6.46805,5.70423,6.19313,5.63602,6.83565,7.51098,6.81254,6.05254,5.86805,6.43177,7.88257,8.01249,7.95434,8.87855,8.32924,8.09547,7.52808,8.09361,7.78917,9.21916,8.92074,8.97412,7.65403,8.16782,7.34479,6.29823,6.46945,6.7535,5.80389,5.51507,5.5795,1.65035,1.61569,1.73756,6.97592,7.34474,7.19452,5.77838,6.28351,5.75092,6.04489,6.51146,6.01423,6.42751,6.34298,6.19794,5.2894,4.99805,5.00204,3.50564,3.50358,3.58727,4.45574,4.17519,4.22477,4.05649,3.94864,3.80664
"LOC113738717",9.20242,10.6679,11.1041,7.59311,7.50709,7.17976,5.02623,4.93094,6.58531,4.81926,6.06564,6.88172,4.72971,4.49632,6.22327,6.1877,5.86032,5.59378,5.1049,4.06713,5.10193,7.23953,7.34037,6.92865,4.38144,4.03736,4.50685,4.58592,3.86776,4.5783,4.53203,4.07048,4.57649,5.6686,5.45896,5.64373,5.19006,5.53707,6.9021,6.33774,6.41587,5.88835,4.13963,4.90064,4.78109,4.60751,5.4746,5.47605,6.18622,5.85774,4.96026,4.48156,3.20165,4.91381,5.51714,5.38517,5.12909,4.18087,4.46824,4.6358,9.84026,9.12718,9.97873,8.81251,7.84975,8.06624,7.74483,7.86358,7.35388,7.0798,7.3582,7.88506,8.03315,8.51524,7.66522,6.94317,6.20669,7.86975,6.87923,6.466,5.84073,7.30433,7.01536,6.53549,7.31619,7.35204,7.04782,7.70241,7.01129,7.7516,8.74227,8.76153,9.29198,11.0655,10.4048,10.5084,4.74216,5.11306,4.89554,5.63551,5.39899,5.14012,5.15447,5.54836,4.1651,4.6822,5.81578,5.18863,6.02195,7.75124,8.75461,5.4693,5.7628,5.00848,7.57818,8.55431,8.42588,7.73178,8.36076,10.1761,9.46099,10.1212,8.90164,9.74495,7.7635,8.20926,6.88231,7.02602,7.25525,7.82111,8.96638,8.26194,8.03156,8.19945,7.93797,7.68643,8.54163,8.09585,9.62721,9.09769,8.9235,9.71608,8.65165,10.4741
